userId,interactionType,objectName,startTimestamp,endTimestamp,errorCount
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,243.18,245.28,6
1,MY_TECHNIQUE,ObjectCategory_0_Number_76,245.28,246.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.8,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.8,7
userId,interactionType,objectName,startTimestamp,endTimestamp,errorCount
1,MY_TECHNIQUE,ObjectCategory_1_Number_9,1.96972,24.98,1
1,MY_TECHNIQUE,ObjectCategory_9_Number_17,24.98,27.36,20
1,MY_TECHNIQUE,ObjectCategory_4_Number_30,27.36,33.58,6
1,MY_TECHNIQUE,ObjectCategory_5_Number_83,33.58,35.56,12
1,MY_TECHNIQUE,ObjectCategory_6_Number_48,35.56,47.54,65
1,MY_TECHNIQUE,ObjectCategory_4_Number_35,47.54,51.36,48
1,MY_TECHNIQUE,ObjectCategory_2_Number_67,51.36,82.14,112
1,MY_TECHNIQUE,ObjectCategory_2_Number_27,82.14,86.84,44
1,MY_TECHNIQUE,ObjectCategory_5_Number_47,86.84,98.82,7
1,MY_TECHNIQUE,ObjectCategory_9_Number_6,98.82,105.46,27
1,MY_TECHNIQUE,ObjectCategory_0_Number_61,105.46,107.66,57
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,107.66,135.14,193
1,MY_TECHNIQUE,ObjectCategory_5_Number_115,135.14,162.82,114
1,MY_TECHNIQUE,ObjectCategory_7_Number_72,162.82,168.62,49
1,MY_TECHNIQUE,ObjectCategory_5_Number_44,168.62,177.84,43
1,MY_TECHNIQUE,ObjectCategory_8_Number_57,177.84,210.14,136
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,210.14,243.18,110
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,243.18,245.28,6
1,MY_TECHNIQUE,ObjectCategory_0_Number_76,245.28,246.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.82,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.82,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.82,7
userId,interactionType,objectName,startTimestamp,endTimestamp,errorCount
1,MY_TECHNIQUE,ObjectCategory_1_Number_9,1.96972,24.98,1
1,MY_TECHNIQUE,ObjectCategory_9_Number_17,24.98,27.36,20
1,MY_TECHNIQUE,ObjectCategory_4_Number_30,27.36,33.58,6
1,MY_TECHNIQUE,ObjectCategory_5_Number_83,33.58,35.56,12
1,MY_TECHNIQUE,ObjectCategory_6_Number_48,35.56,47.54,65
1,MY_TECHNIQUE,ObjectCategory_4_Number_35,47.54,51.36,48
1,MY_TECHNIQUE,ObjectCategory_2_Number_67,51.36,82.14,112
1,MY_TECHNIQUE,ObjectCategory_2_Number_27,82.14,86.84,44
1,MY_TECHNIQUE,ObjectCategory_5_Number_47,86.84,98.82,7
1,MY_TECHNIQUE,ObjectCategory_9_Number_6,98.82,105.46,27
1,MY_TECHNIQUE,ObjectCategory_0_Number_61,105.46,107.66,57
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,107.66,135.14,193
1,MY_TECHNIQUE,ObjectCategory_5_Number_115,135.14,162.82,114
1,MY_TECHNIQUE,ObjectCategory_7_Number_72,162.82,168.62,49
1,MY_TECHNIQUE,ObjectCategory_5_Number_44,168.62,177.84,43
1,MY_TECHNIQUE,ObjectCategory_8_Number_57,177.84,210.14,136
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,210.14,243.18,110
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,243.18,245.28,6
1,MY_TECHNIQUE,ObjectCategory_0_Number_76,245.28,246.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.84,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.84,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.84,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.84,7
userId,interactionType,objectName,startTimestamp,endTimestamp,errorCount
1,MY_TECHNIQUE,ObjectCategory_1_Number_9,1.96972,24.98,1
1,MY_TECHNIQUE,ObjectCategory_9_Number_17,24.98,27.36,20
1,MY_TECHNIQUE,ObjectCategory_4_Number_30,27.36,33.58,6
1,MY_TECHNIQUE,ObjectCategory_5_Number_83,33.58,35.56,12
1,MY_TECHNIQUE,ObjectCategory_6_Number_48,35.56,47.54,65
1,MY_TECHNIQUE,ObjectCategory_4_Number_35,47.54,51.36,48
1,MY_TECHNIQUE,ObjectCategory_2_Number_67,51.36,82.14,112
1,MY_TECHNIQUE,ObjectCategory_2_Number_27,82.14,86.84,44
1,MY_TECHNIQUE,ObjectCategory_5_Number_47,86.84,98.82,7
1,MY_TECHNIQUE,ObjectCategory_9_Number_6,98.82,105.46,27
1,MY_TECHNIQUE,ObjectCategory_0_Number_61,105.46,107.66,57
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,107.66,135.14,193
1,MY_TECHNIQUE,ObjectCategory_5_Number_115,135.14,162.82,114
1,MY_TECHNIQUE,ObjectCategory_7_Number_72,162.82,168.62,49
1,MY_TECHNIQUE,ObjectCategory_5_Number_44,168.62,177.84,43
1,MY_TECHNIQUE,ObjectCategory_8_Number_57,177.84,210.14,136
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,210.14,243.18,110
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,243.18,245.28,6
1,MY_TECHNIQUE,ObjectCategory_0_Number_76,245.28,246.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.86,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.86,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.86,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.86,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.86,7
userId,interactionType,objectName,startTimestamp,endTimestamp,errorCount
1,MY_TECHNIQUE,ObjectCategory_1_Number_9,1.96972,24.98,1
1,MY_TECHNIQUE,ObjectCategory_9_Number_17,24.98,27.36,20
1,MY_TECHNIQUE,ObjectCategory_4_Number_30,27.36,33.58,6
1,MY_TECHNIQUE,ObjectCategory_5_Number_83,33.58,35.56,12
1,MY_TECHNIQUE,ObjectCategory_6_Number_48,35.56,47.54,65
1,MY_TECHNIQUE,ObjectCategory_4_Number_35,47.54,51.36,48
1,MY_TECHNIQUE,ObjectCategory_2_Number_67,51.36,82.14,112
1,MY_TECHNIQUE,ObjectCategory_2_Number_27,82.14,86.84,44
1,MY_TECHNIQUE,ObjectCategory_5_Number_47,86.84,98.82,7
1,MY_TECHNIQUE,ObjectCategory_9_Number_6,98.82,105.46,27
1,MY_TECHNIQUE,ObjectCategory_0_Number_61,105.46,107.66,57
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,107.66,135.14,193
1,MY_TECHNIQUE,ObjectCategory_5_Number_115,135.14,162.82,114
1,MY_TECHNIQUE,ObjectCategory_7_Number_72,162.82,168.62,49
1,MY_TECHNIQUE,ObjectCategory_5_Number_44,168.62,177.84,43
1,MY_TECHNIQUE,ObjectCategory_8_Number_57,177.84,210.14,136
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,210.14,243.18,110
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,243.18,245.28,6
1,MY_TECHNIQUE,ObjectCategory_0_Number_76,245.28,246.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.88,7
userId,interactionType,objectName,startTimestamp,endTimestamp,errorCount
1,MY_TECHNIQUE,ObjectCategory_1_Number_9,1.96972,24.98,1
1,MY_TECHNIQUE,ObjectCategory_9_Number_17,24.98,27.36,20
1,MY_TECHNIQUE,ObjectCategory_4_Number_30,27.36,33.58,6
1,MY_TECHNIQUE,ObjectCategory_5_Number_83,33.58,35.56,12
1,MY_TECHNIQUE,ObjectCategory_6_Number_48,35.56,47.54,65
1,MY_TECHNIQUE,ObjectCategory_4_Number_35,47.54,51.36,48
1,MY_TECHNIQUE,ObjectCategory_2_Number_67,51.36,82.14,112
1,MY_TECHNIQUE,ObjectCategory_2_Number_27,82.14,86.84,44
1,MY_TECHNIQUE,ObjectCategory_5_Number_47,86.84,98.82,7
1,MY_TECHNIQUE,ObjectCategory_9_Number_6,98.82,105.46,27
1,MY_TECHNIQUE,ObjectCategory_0_Number_61,105.46,107.66,57
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,107.66,135.14,193
1,MY_TECHNIQUE,ObjectCategory_5_Number_115,135.14,162.82,114
1,MY_TECHNIQUE,ObjectCategory_7_Number_72,162.82,168.62,49
1,MY_TECHNIQUE,ObjectCategory_5_Number_44,168.62,177.84,43
1,MY_TECHNIQUE,ObjectCategory_8_Number_57,177.84,210.14,136
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,210.14,243.18,110
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,243.18,245.28,6
1,MY_TECHNIQUE,ObjectCategory_0_Number_76,245.28,246.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.9,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.9,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.9,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.9,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.9,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.9,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.9,7
userId,interactionType,objectName,startTimestamp,endTimestamp,errorCount
1,MY_TECHNIQUE,ObjectCategory_1_Number_9,1.96972,24.98,1
1,MY_TECHNIQUE,ObjectCategory_9_Number_17,24.98,27.36,20
1,MY_TECHNIQUE,ObjectCategory_4_Number_30,27.36,33.58,6
1,MY_TECHNIQUE,ObjectCategory_5_Number_83,33.58,35.56,12
1,MY_TECHNIQUE,ObjectCategory_6_Number_48,35.56,47.54,65
1,MY_TECHNIQUE,ObjectCategory_4_Number_35,47.54,51.36,48
1,MY_TECHNIQUE,ObjectCategory_2_Number_67,51.36,82.14,112
1,MY_TECHNIQUE,ObjectCategory_2_Number_27,82.14,86.84,44
1,MY_TECHNIQUE,ObjectCategory_5_Number_47,86.84,98.82,7
1,MY_TECHNIQUE,ObjectCategory_9_Number_6,98.82,105.46,27
1,MY_TECHNIQUE,ObjectCategory_0_Number_61,105.46,107.66,57
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,107.66,135.14,193
1,MY_TECHNIQUE,ObjectCategory_5_Number_115,135.14,162.82,114
1,MY_TECHNIQUE,ObjectCategory_7_Number_72,162.82,168.62,49
1,MY_TECHNIQUE,ObjectCategory_5_Number_44,168.62,177.84,43
1,MY_TECHNIQUE,ObjectCategory_8_Number_57,177.84,210.14,136
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,210.14,243.18,110
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,243.18,245.28,6
1,MY_TECHNIQUE,ObjectCategory_0_Number_76,245.28,246.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.92,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.92,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.92,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.92,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.92,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.92,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.92,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.92,7
userId,interactionType,objectName,startTimestamp,endTimestamp,errorCount
1,MY_TECHNIQUE,ObjectCategory_1_Number_9,1.96972,24.98,1
1,MY_TECHNIQUE,ObjectCategory_9_Number_17,24.98,27.36,20
1,MY_TECHNIQUE,ObjectCategory_4_Number_30,27.36,33.58,6
1,MY_TECHNIQUE,ObjectCategory_5_Number_83,33.58,35.56,12
1,MY_TECHNIQUE,ObjectCategory_6_Number_48,35.56,47.54,65
1,MY_TECHNIQUE,ObjectCategory_4_Number_35,47.54,51.36,48
1,MY_TECHNIQUE,ObjectCategory_2_Number_67,51.36,82.14,112
1,MY_TECHNIQUE,ObjectCategory_2_Number_27,82.14,86.84,44
1,MY_TECHNIQUE,ObjectCategory_5_Number_47,86.84,98.82,7
1,MY_TECHNIQUE,ObjectCategory_9_Number_6,98.82,105.46,27
1,MY_TECHNIQUE,ObjectCategory_0_Number_61,105.46,107.66,57
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,107.66,135.14,193
1,MY_TECHNIQUE,ObjectCategory_5_Number_115,135.14,162.82,114
1,MY_TECHNIQUE,ObjectCategory_7_Number_72,162.82,168.62,49
1,MY_TECHNIQUE,ObjectCategory_5_Number_44,168.62,177.84,43
1,MY_TECHNIQUE,ObjectCategory_8_Number_57,177.84,210.14,136
1,MY_TECHNIQUE,ObjectCategory_3_Number_104,210.14,243.18,110
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,243.18,245.28,6
1,MY_TECHNIQUE,ObjectCategory_0_Number_76,245.28,246.88,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.94,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.94,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.94,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.94,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.94,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.94,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.94,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.94,7
1,MY_TECHNIQUE,ObjectCategory_2_Number_65,246.88,248.94,7
